晉之坤,百足俱行，相輔為強，三聖翼事，王室寵光。
晉之屯,魚蛇之怪，大人憂懼，梁君好城，失其安居。
晉之蒙,少無強輔，長不見母，勞心遠思，自傷憂苦。
晉之需,前涉溽暑，解不可取，離河三里，敗我利市，老牛病馬，去之何悔？
晉之訟,君明有德，登天大祿，布政施惠，以感恩福，中子南遊，翱翔未復。
晉之師,嘵然唯諾，敬上尊客，執恭除患，禦侮致福。
晉之比,黍稷禾稻，垂秀方造，中旱不雨，傷風病藁。
晉之小畜,三嬴六罷，不能越跪，東賈失馬，往反勞苦。
晉之履,倚立相望，引衣欲莊，陰雲蔽日，暴雨祈集，降我歡會，使道不通。
晉之泰,高腳疾步，受肩善趨，日走千里，賈市有得。
晉之否,北風寒涼，雨雪益冰，憂思不樂，哀悲傷心。
晉之同人,貞鳥鳴鳩，執一无尤。寢門治理，君子悅喜。
晉之大有,蓼蕭露瀼，君子龍光。鳴鸞雍和，福祿來同。
晉之謙,南行求福，與喜相得。封受上賞，鼎足輔國。
晉之豫,桑華腐蠹，衣弊如絡。女功不成，絲布為玉。
晉之隨,左服易，右王良，心歡嘉，利從己。
晉之蠱,壽考不忘，駕騂東行。之適陳宋，南賈楚荊，得利息長，旅自多罷，畏晝喜夜。
晉之臨,羔羊皮弁，君子朝服，輔政扶德，以合萬福。
晉之觀,鸇鳩徙巢，西至平州，遭逢雷電，破我葦蘆，室家飢寒，思吾故初。
晉之噬嗑,大尾小頭，重不可搖。上弱下強，陰制其雄。
晉之賁,䟽足息肩，有所忌難，金城銅郭，以鐵為關，藩屏自衛，安止无患。
晉之剝,天命玄鳥，下生大商，造定四表，享國久長。
晉之復,賦歛重數，政為民賊，杼軸空虛，家去其室。
晉之无妄,陰陽隔塞，許嫁不荅，宛丘新臺，悔往歎息。
晉之大畜,願望登虛，意常欲逃，賈辛醜惡，妻不安夫。
晉之頤,踧行竊視，有所畏避，蔽目伏藏，以夜為利。
晉之大過,信敏恭謙，敬鬼尊神，五岳四瀆，克厭帝心，受福宜年。
晉之坎,懸懸南海，去家萬里，飛兔腰裊，一日見母，除我憂悔。
晉之離,雖污不辱，因何洗足，童子褰衣，五年平復。
晉之咸,宮城立見，衣就袂裙，恭謙自衛，終无禍尤。
晉之恆,敝笱在梁，不能得魚，望貧千里，所至空虛。
晉之遯,千里騂駒，為王服車，嘉其驪榮，君子有成。
晉之大壯,鼎足承德，嘉謀生福，為王開庭，得心所欲。
晉之明夷,右手無合，獨折左指，禹湯失佐，事功弗立。
晉之家人,憂凶憎累，患近不解，心意西東，事无成功。
晉之睽,東行食榆，困於枯株，失妻无家，志窮為憂。
晉之蹇,五經六紀，仁道所在，正月繁霜，獨不離咎。
晉之解,解緩不前，慆怠失便；二至之戎，家无禍凶，刻水象形，聞言不信。
晉之損,仁愛篤厚，不以所忿，害其所子，從我舊都，日益富有。
晉之益,缺破不成，胎卵未生，弗見兆形。
晉之夬,摧角不傷，雖折復長，秉德无騫，老賴榮光。
晉之姤,乘桴渡海，免脫厄中，雖困无咎。
晉之萃,孔鸞鴛雛，鵁鵝鵜鴣，翱翔紫淵，嘉禾之圃，君子以娛。
晉之升,眾來得願，甘露溫潤，樂易君子，不逢禍亂。
晉之困,東騎墮落，千里獨宿，高岸為谷，陽失其室。
晉之井,八才既登，以成善功，厖降庭堅，國无憂凶。
晉之革,邯鄲反言，父兄生患，竟涉憂恨，卒死不還。
晉之鼎,五銳鐵頤，倉庫空虛，賈市无盈，與利為仇。
晉之震,白鳥衘餌，鳴呼其子，施技張翅，來從其母。
晉之艮,學靈三年，聖且明神。先見善祥，嘉吉福慶，餌吉知來，告我无咎。
晉之漸,雲孽蒸起，失其道理。傷害年穀，神君之精。
晉之歸妺,春耕有息，秋入利福。獻𧲨大𤡆，以樂成功。
晉之豐,羸豕躑躅，虎入都邑。遮遏左右，國門勑至。
晉之旅,東行西維，南北善迷，逐旅失群，亡我襦衣。
晉之巽,居室之倫，夫婦和親，小人乘車，碩果失豢。
晉之兌,東方孟春，乘冰戴盆，懼危不安，終身所歡。
晉之渙,風吹塵起，十里无所，南國年傷，不可安處。
晉之節,重載傷車，婦失无夫，三十不室，獨坐空廬。
晉之中孚,敗牛羸馬，與利為市，不我嘉喜。
晉之小過,日出阜東，山蔽其明，章甫薦屨，箕子佯狂。
晉之既濟,出入門所，與道開通，𣏌梁之信，不失日中，少季渡江，來歸其邦，疾病危亡。
晉之未濟,邑兵衛師，如轉蓬時，居之危凶。
明夷之明夷,他山之儲，與璆為仇，來攻吾城，傷我肌膚，邦家騷憂。
明夷之乾,踐履寒冰，十步九尋，雖有苦痛，不為憂病。
明夷之坤,太公避紂，七十隱處，卒逢聖文，為王室輔。
明夷之屯,日月之塗，所行必到，无有患悔。
明夷之蒙,諷德訟功，美周盛隆。旦輔成周，光濟沖人。
明夷之需,童女无室，未有配合，空坐獨宿。
明夷之訟,穿鼻繫株，為虎所拘。王母祝祠，禍不成災，遂然脫來。
明夷之師,黃帝神明，八子聖聰，佚受大福，天下平康。
明夷之比,深谷為陵，衰者復興，亂傾之國，民得安息，中婦病困，遂入冥室。
明夷之小畜,道遠遼絕，路宿多悔，頑囂相聚，生我畏惡。
明夷之履,旦樹菽豆，暮成藿羹，心之所樂，志快心歡。
明夷之泰,切切之患，凶憂不成，虎不敢齚，利當我身。
明夷之否,王伯遠宿，長婦在室，異袍恃食，所求不得。
明夷之同人,寒燠失時，陽旱為災，雖耗无憂。
明夷之大有,雖窮復通，履危不凶，保其明功。
明夷之謙,狼虎所宅，不可以居，為我患憂。
明夷之豫,喋囁處耀，昧冥相傳。多言少實，語無成事。
明夷之隨,履冰蹈凌，雖困不窮。播雀登巖，卒無憂凶。
明夷之蠱,文文墨墨，憂禍相雜。南北失志，東西不得。
明夷之臨,爭訟不已，更相談訽。張季弱日，被髮北走。
明夷之觀,德積逢時，宜其美才。相明輔聖，拜受福休。長女不嫁，後為大悔。
明夷之噬嗑,江水沱汜，思附君子。伯仲爰歸，不我肯顧，姪娣恨悔。
明夷之賁,光禮春成，陳寶雞鳴。陽明失道，不能自守，消亡為咎。
明夷之剝,驚虎無患，虞為我言。賴得以安。
明夷之復,偽言妄語，轉相詿誤，不知狼處。
明夷之无妄,履悖自敵，凶憂來到，痛不能笑。
明夷之大畜,牽尾不前，逆理失臣，惠朔以奔。
明夷之頤,三狸搏鼠，遮遏前後，死於環城，不得脫走。
明夷之大過,言笑未卒，憂來暴卒。身墨丹索，檻囚裝束。
明夷之坎,陰積不已，雲作淫雨。傷害平陸，民无室屋。
明夷之離,山林麓藪，非人所處。鳥獸无禮，使我心苦。
明夷之咸,新作初陵，踰蹈難登。三駒推車，跌頓傷頤。
明夷之恆,魂微惙惙，行纊聽絕。曠然大通，復更生活。
明夷之遯,欒子作殃，伯氏誅傷。州犁奔楚，去其邑鄉。
明夷之大壯,驕胡犬形，造惡作凶。无所能成，還自滅身。
明夷之晉,陳辭達城，使安不傾。增榮益譽，以成功名。
明夷之家人,三𣏌无棗，家无積莠。使鳩求婦，頑不我許。
明夷之睽,慎禍重病，顏子為友，乃能安存。牢戶繫羊，乃能受慶。
明夷之蹇,鹿得美草，鳴呼其友。九族和穆，不憂飢乏。
明夷之解,亡玉失鹿，不知所伏。利以避危，全我生福。甘雨時降，年歲有得。
明夷之損,逢時得當，身受福慶。
明夷之益,鵠思其雄，欲隨鳳東。順理羽翼，出次須日。中留北邑，復反其室。
明夷之夬,環堵倚鉏，升升屬口。貧賤所處，心寒昨苦。
明夷之姤,孤獨特處，莫依為輔，心勞志苦。
明夷之萃,稷為堯使，西見王母。拜請百福，賜我喜子，長樂富有。
明夷之升,鳴條之郊，北奔犬胡。左衽為長，國號匈奴。王君旄頭，立尊單于。
明夷之困,絕而復通，雖達不窮。終得其願，姬姜相從。
明夷之井,陽并悖狂，拔劍自傷，為身坐殃。
明夷之革,方圓不同，剛柔異鄉。掘井得石，勞而无功。
明夷之鼎,乘風雨會，與飛鳥俱。動舉千里，見我愛母。
明夷之震,三塗五岳，陽城太室。神明所扶，獨无兵革。
明夷之艮,鴟鴞取婦，深目窈身。折腰不媚，與伯相背。
明夷之漸,轉行軌軌，行近不遠。旦夕入門，與君笑言。
明夷之歸妺,求利難國，逃去我北。復歸其城，不為吾賊。
明夷之豐,日月之途，所行必到。无凶无咎，安寧不殆。
明夷之旅,管仲遇桓，得其願歡。膠目啟牢，振冠无憂。笑戲不止，空言妄行。
明夷之巽,出入蹈踐，動順天時。俯仰有節，禍災不來。
明夷之兌,內崩傷中，上亂无恆。雖有美粟，我不得食。
明夷之渙,逐禍除患，道德神仙。遏惡萬里，福常在前，身樂以安。
明夷之節,牛驚馬走，上下渾擾。鼓音不絕，頃公奔敗。
明夷之中孚,西上九陂，往來留連。止須時日，虛與有德。
明夷之小過,虎怒捕羊，猬不能攘。
明夷之既濟,湧泉滈滈，南流不絕。卒為江海，敗壞邑里，家無所處。將帥襲戰，獲其醜虜。
明夷之未濟,桃弓葦戟，除殘去惡，敵人執服。
家人之家人,天命赤烏，與君徼期。征伐无道，誅其君傲，居止何憂？
家人之乾,千歲槐根，身多斧瘢。傷癰擣理，枝葉不出。
家人之坤,喭喭諤諤，虎豹相齚。懼畏悚息，終无難惡。
家人之屯,娶於姜呂，駕迎新婦。少齊在門，夫子歡喜。
家人之蒙,膏壤肥澤，民人孔樂。宜利居止，長安富有。
家人之需,主有聖德，上配大極。皇靈建中，授我以福。
家人之訟,耄老蒙鈍，不見東西。少者弗慕，君不與謀。懸輿致仕，退歸里居。
家人之師,三狂北行，道逢大狼。暮宿患澤，為禍堪傷。
家人之比,更旦初歲，振除禍敗。新衣元服，拜受利福。
家人之小畜,杲杲白日，為月所食。損上毀下，鄭昭出走。
家人之履,君子失意，小人得志。亂擾並作，姦邪充塞。雖有百堯，顛不可救。
家人之泰,仁德履洽，恩及異域。澤被殊方，福慶隱伏。作蚕不織，寒无所得。
家人之否,東求金玉，反得弊石。名曰无宜，字曰醜惡，眾所賤薄。
家人之同人,擊鼓合戰，士怯叛亡。威令不行，敗我成功。
家人之大有,仲春孟夏，和氣所舍。生我嘉福，國無殘賊。
家人之謙,尹氏伯奇，父子生離。无罪被辜，長舌為災。
家人之豫,三穀不熟，民苦困極。駕之新邑，嘉樂有德。
家人之隨,登虛望貧，暮食无食。長子南戍，與我生分。
家人之蠱,東市齊魯，南賈荊楚。羽毛齒革，為吾利寶。
家人之臨,節情省欲，賊斂有度。家給人足，公劉以富。
家人之觀,恭寬信敏，功加四海。辟去不祥，喜來從母。
家人之噬嗑,張狂妄作，與惡相逢。不得所欲，生我獨凶。
家人之賁,畫龍頭頸，文章不成。甘言美語，詭辭無名。
家人之剝,騎龍乘風，上見神公。彭祖受刺，王喬讚通。巫咸就位，拜壽無窮。
家人之復,溫仁君子，忠孝所在。八國為鄰，禍災不處。
家人之无妄,威權分離，烏夜徘徊。群蔽目光，大人誅傷。
家人之大畜,學靈三年，聖且明神。先知善祥，吉喜福慶。神烏來見，告我無憂。
家人之頤,東山家辭，處婦思夫。伊威盈室，長股羸戶。歎我君子，役日未已。
家人之大過,張頷開口，舌直距齒。然諾不行，政亂无緒。
家人之坎,吹角高邦，有夫失羊。眾民驚惶，警慎避咎，勑不行殃。
家人之離,南行出城，世得福祉。王姬歸齊，賴其所欲。
家人之咸,心狂老悖，視聽聳類。政令无常，下民多孽。
家人之恆,安上宜官，一日九遷。踰群超等，牧養恆山。
家人之遯,東鄰嫁女，為王妃后。莊公築館，以尊王母，歸于京師，季姜悅喜。
家人之大壯,六甲無子，己喪其戊。五丁不親，庚失曾孫，癸走出門。
家人之晉,陰霧不清，濁政亂民。孟秋季夏，水壞我居。
家人之明夷,騎豚逐羊，不見所望。經涉虎廬，亡身失羔。
家人之睽,安床厚褥，不歸久宿。棄我喜宴，困於南國。投杼之憂，弗成禍災。
家人之蹇,五方四維，平安不危。利以居止，保有玉女。
家人之解,西賈巴蜀，寒雪至轂。欲前不得，復反其室。
家人之損,剛柔相呼，二姓為家。霜降既同，惠我以仁。
家人之益,天馬五道，炎火分處。往來上下，住又駒亡。衣柔巾麻，相隨哭歌，凶惡如何？
家人之夬,出門懷憂，東上禍丘。與凶相遇，自為災患。
家人之姤,西行求玉，冀得隋璞。反見凶惡，使我驚惑。
家人之萃,出門无妄，動作失利。銜憂懷禍，使我多悴。
家人之升,高樓無柱，顛僵不久。紂失三仁，身死牧野。
家人之困,避禍逃殃，身外不傷。高貴疾顛，華落墮凶。
家人之井,張牙反目，怒齚作怒。狂馬燒犬，道驚傷軫。
家人之革,泉涸龍憂，箕子為奴。干叔隕命，殷破其家。
家人之鼎,向食飲酒，嘉賓聚會。牂羊大豬，君子饒有。
家人之震,黃牛騂犢，東行折角。冀得百牂，反亡我囊。
家人之艮,路多枳棘，步刺我足。不利旅客，為心作毒。
家人之漸,執斧破薪，使媒求婦。和合二姓，親御斯酒。居比鄰里，姑公悅喜。
家人之歸妺,駕車出門，順時宜西。福佑我身，安寧無患。
家人之豐,日新東從，魁杓為禍。僕臺為秦，使我久坐。
家人之旅,山陵丘墓，魂魄室屋。精光竭盡，長臥无覺。
家人之巽,孩子貪餌，為利所悅。探把釜甑，爛其臂手。
家人之兌,何材待時，閉戶獨愁。蚯蚓冬行，解我无憂。桑蚕不得，女功弗成。
家人之渙,解商驚惶，散我衣裝，君不安邦。
家人之節,害政養賊，背主入愆。跛行不安，國危為患。
家人之中孚,禍走患伏，喜為我福。凶惡消亡，災害不作。
家人之小過,老馬無駒，病雞不雛。三雌獨宿，利在山北。
家人之既濟,播天舞地，嘵亂神所，居樂无咎。
家人之未濟,異國殊俗，情不相得。金木為仇，酉賊檀穀。
睽之睽,倉盈庾億，宜稼黍稷，年歲有息。
睽之乾,被服文衣，遊觀酒池，上堂見觴。喜為吾兄，使我憂亡。
睽之坤,邑姜叔子，天文在手。實沉參墟，封為晉侯。
睽之屯,改柯易葉，飯溫不食。豪雄爭強，先者受福。
睽之蒙,馨香陟降，明德上登。社神佑顧，命予大鄰。
睽之需,老狼白驢，長尾大狐，前顛卻躓，進退遇祟。
睽之訟,山沒丘浮，陸為水魚，燕雀无廬。
睽之師,懿公淺愚，不深受謀。无援失國，為狄所賊。
